eventtitle,prefearfactor,postfearfactor
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,4
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,3
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,2
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,5
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,4
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,3
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,2
toastmasters1,8,4
toastmasters2,7,2
toastmasters3,6,4
toastmasters4,8,5
toastmasters5,6,1
toastmasters6,7,4
toastmasters7,5,5
toastmasters8,5,2
toastmasters9,8,5